seed,source,sigma,pred_mse,rollout_mse_mean,rollout_mse_last,cv_mean,hist_entropy_mean,psd_peak_snr_db_mean,psd_peak_hz_median,psd_peak_hz_error_hz_mean,psd_peak_q_mean,psd_peak_hz_iqr_hz,hey_gap_mean_l1,hey_double_neg_change_frac,hey_mutual_pairs,hey_anomaly_mean,eig_abs_mean,eig_spectral_radius,eig_neutral_count_0p98_1p02,eig_neutral_count_0p95_1p05,eig_neutral_angle_abs_mean,boot_spectral_radius_p50,boot_neutral_0p98_1p02_p50,ach_x_noise_rel_std,ach_h_frac_at_0,ach_h_frac_at_top,r_birth_p90,r_mutual_edge_count,r_mutual_active_pairs_rate_mean
17,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.912971234219018,0.3140669653745159,3.690301942035208,0.0,2.405732375816227,0.5998606967909855,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.2309734906898875,0.5228936198259446,2.5895658840851574,0.0,2.1648361043282636,0.9416149006518602,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_phase_metric,0.0,0.0,0.0,0.0,6.810757813605641,0.4747890976917639,6.112714780718666,0.12631578947368421,2.2790600637562144,0.308502646576158,0.6666666666666666,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.067784589025093,0.3534773929022802,15.411371546155545,4.987146529562981,2.7296538934230514,64.427680798005,0.015384615384614442,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0596501729276526,0.3703255422530838,15.805058542345778,5.0,2.9012199803629617,65.11772151898738,0.014005602240897197,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0632396886942599,0.3543394464268373,14.886630836456137,4.999999999999999,3.035017796577606,68.43958868894597,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0469599762854978,0.3712888603997101,15.370179254970951,4.999999999999999,2.9455830730603503,71.90555555555555,0.01222493887530618,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0854292496832254,0.3540266124868189,16.161188141802704,4.999999999999999,3.167595980800441,72.15292553191489,0.013736576480856577,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0271467204719162,0.3612763731693844,15.634464269632154,4.999999999999999,2.8462503619916086,66.39166666666668,0.012987012987013102,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0016593839054724,0.35525682663556046,15.748470135722235,4.9941176470588236,3.269224555700538,75.59203296703295,0.013123359580052174,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.055770238661823,0.35328039063756506,16.18484367454005,4.999999999999999,3.2094126878054485,78.91577540106955,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.1069821146024028,0.3507139540556497,15.465947372277682,4.999999999999999,2.8381343927924423,68.05050505050504,0.01432664756446922,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_shuffle_delta,0.0,0.0,0.0,0.0,1.0764925499303426,0.3519870925134992,15.02179140784203,4.988662131519274,3.000006560934093,64.15994962216625,0.014164305949009304,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.067784589025093,0.3534773929022802,15.411371546155545,4.987146529562981,2.7296538934230514,64.427680798005,0.015384615384614442,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0596501729276526,0.3703255422530838,15.805058542345778,5.0,2.9012199803629617,65.11772151898738,0.014005602240897197,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0632396886942599,0.3543394464268373,14.886630836456137,4.999999999999999,3.035017796577606,68.43958868894597,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0469599762854978,0.3712888603997101,15.370179254970951,4.999999999999999,2.9455830730603503,71.90555555555555,0.01222493887530618,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0854292496832254,0.3540266124868189,16.161188141802704,4.999999999999999,3.167595980800441,72.15292553191489,0.013736576480856577,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0271467204719162,0.3612763731693844,15.634464269632154,4.999999999999999,2.8462503619916086,66.39166666666668,0.012987012987013102,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0016593839054724,0.35525682663556046,15.748470135722235,4.9941176470588236,3.269224555700538,75.59203296703295,0.013123359580052174,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.055770238661823,0.35328039063756506,16.18484367454005,4.999999999999999,3.2094126878054485,78.91577540106955,0.013850415512465908,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.1069821146024028,0.3507139540556497,15.465947372277682,4.999999999999999,2.8381343927924423,68.05050505050504,0.01432664756446922,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,pc_pow_surrogate_shuffle_metric,0.0,0.0,0.0,0.0,1.0764925499303426,0.3519870925134992,15.02179140784203,4.988662131519274,3.000006560934093,64.15994962216625,0.014164305949009304,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
